battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL,Capacity_initial,R_internal_raw,R_internal,R_internal_smooth
B6,38,1.3735751844492237,4.167084443208723,28.64316116591216,2.1381388624023274,3.84159513152919,35.02615564826333,1.8188572335528763,90.94286167764383,172,1.9936917393798117,1.096123270480895,1.096123270480895,1.0940689186029409
B6,39,1.4685306252148882,4.16632618277777,24.749267008319805,2.046856060482701,3.3858965515742097,31.3153538440686,1.809428632444584,90.4714316222292,171,1.9936917393798117,1.1018349680287105,1.1018349680287105,1.0965681827380327
B6,40,1.225942804029224,4.1924674109293205,23.597122189122015,2.1426062013607328,3.0408711040448955,32.11610984512835,1.7998709923891525,89.99354961945761,170,1.9936917393798117,1.1076859107181793,1.1076859107181793,1.0988483242470912
B6,41,1.3197699344265716,4.197225732698432,26.580109384191594,1.9579150955243985,3.671982785045608,36.38650350627537,1.794018795735292,89.7009397867646,169,1.9936917393798117,1.1112992484355118,1.1112992484355118,1.1022539749839815
B6,42,1.155485313707655,4.215298291376089,25.89310491010193,1.9908217760094784,3.299452075564325,35.0689593871228,1.7897809308243464,89.48904654121732,168,1.9936917393798117,1.1139305962219337,1.1139305962219337,1.106174798777046
B6,43,1.3744783136832104,4.133637792951801,24.175912887036358,1.9170726569049448,3.718475546184128,33.08740383983358,1.787339091992021,89.36695459960103,167,1.9936917393798117,1.1154524333476123,1.1154524333476123,1.1100406313503897
B6,44,1.3529182736043783,4.2419807656208,25.556274869941603,2.1137284121764788,3.8914837954270585,32.03276386473623,1.7775220917753067,88.87610458876534,166,1.9936917393798117,1.12161291755795,1.12161291755795,1.1139962212562373
B6,45,1.502326961640085,4.260761374382413,27.076231502768977,2.067621570993658,3.074960234864869,32.57040450899755,1.777636158476828,88.88180792384141,165,1.9936917393798117,1.121540946313846,1.121540946313846,1.1167672283753707
B6,46,1.360315181708155,4.164884408228629,27.158819463475258,1.9714798671856992,3.299538272800195,31.16716662390203,1.7769007840769329,88.84503920384664,164,1.9936917393798117,1.122005098565758,1.122005098565758,1.11890839840142
B6,47,1.5513858420552706,4.185163836566711,28.12059593101795,1.9048206994496424,3.474862417933992,31.54381803319841,1.7718279054610075,88.59139527305038,163,1.9936917393798117,1.1252174848556062,1.1252174848556062,1.1211657761281544
B6,48,1.2158876945013144,4.204037566766255,28.35595100481766,1.9436411721139364,3.4840061259497395,28.290244153347484,1.7622756700501552,88.11378350250776,162,1.9936917393798117,1.131316611392059,1.131316611392059,1.1243386117370437
B6,49,1.2592421581325186,4.295917884361884,28.58474071267185,2.0138306078236443,3.314562449997791,31.97953943103667,1.754711197314859,87.73555986574296,161,1.9936917393798117,1.1361936610598096,1.1361936610598096,1.1272547604374157
B6,50,1.2394900281251104,4.172110296427249,28.367920783742385,2.0347137270559994,3.154276739852718,33.46778995214057,1.7470587541789484,87.35293770894742,160,1.9936917393798117,1.1411704011733546,1.1411704011733546,1.1311806514093175
B6,51,1.4325685920877158,4.184053958656693,29.475977238018004,2.0136447384675638,3.5378424760904896,35.975089185012074,1.7504138860150271,87.52069430075136,159,1.9936917393798117,1.1389830458433052,1.1389830458433052,1.1345762408648268
B6,52,1.5875735152112331,4.173523195581601,27.420041131904316,2.033208053296978,3.716925671552328,30.564363471607905,1.7363030479479875,86.81515239739937,158,1.9936917393798117,1.1482394975554604,1.1482394975554604,1.139180643404798
B6,53,1.3184842354003956,4.169900989330773,26.985560269832725,1.9200054209831596,3.1546244968960484,33.27771622061412,1.7322996730867457,86.61498365433728,157,1.9936917393798117,1.1508930991294926,1.1508930991294926,1.1430959409522845
B6,54,1.266308354945676,4.116116202011174,25.573452495472125,1.8929155238255249,3.1901835693677723,30.84146022173496,1.734783962780972,86.7391981390486,156,1.9936917393798117,1.1492449677617458,1.1492449677617458,1.1457062022926716
B6,55,1.2423842672529304,4.144948956983463,26.269219570123663,2.1142737579294995,3.161583260426753,32.15759471784912,1.7220229822289987,86.10114911144994,155,1.9936917393798117,1.1577614003729282,1.1577614003729282,1.1490244021325864
B6,56,1.4663455724305623,4.196422996466118,28.703381640566136,1.9677547512994904,3.5244395368186634,30.57763644039868,1.721311068229144,86.0655534114572,154,1.9936917393798117,1.1582402368625262,1.1582402368625262,1.1528758403364308
B6,57,1.3718811989666997,4.224549322658546,28.246299711375794,2.121548376915798,3.491622062766246,32.41234526068565,1.7166447901731363,85.83223950865681,153,1.9936917393798117,1.1613886290236741,1.1613886290236741,1.1555056666300734
B6,58,1.3825039158866854,4.120980661615947,29.245684701542043,1.9835819530838303,3.972758781130153,31.041479628122023,1.704413891474968,85.2206945737484,152,1.9936917393798117,1.1697227705968225,1.1697227705968225,1.1592716009235393
B6,59,1.2528217182726336,4.2578479506331055,28.1358120170618,2.1012620584757933,3.556491097597408,33.34328674821366,1.7043983746458604,85.21991873229302,151,1.9936917393798117,1.1697334197435272,1.1697334197435272,1.1633692913198956
B6,60,1.3580812987456417,4.256792875744634,27.99593209391384,2.057786506933531,3.3812276497327347,35.32242323152522,1.7026685815692182,85.1334290784609,150,1.9936917393798117,1.170921787693046,1.170921787693046,1.166001368783919
B6,61,1.2914691732886672,4.223726284229471,25.14867312494501,2.001614868269936,3.5668363931197136,32.002085602033354,1.682214688407616,84.1107344203808,149,1.9936917393798117,1.1851589176569608,1.1851589176569608,1.1713851049428061
B6,62,1.4297239137062974,4.161751702896205,26.003256620010507,1.9855501001288345,3.711038677090025,36.68263921866848,1.6905138406165063,84.52569203082531,148,1.9936917393798117,1.17934067824771,1.17934067824771,1.1749755147876133
B6,63,1.4935586765272828,4.186211253380412,29.69276866255421,2.1146951831658294,3.234854896736144,34.397866069728515,1.6826523292618762,84.13261646309381,147,1.9936917393798117,1.1848506698079324,1.1848506698079324,1.1780010946298352
B6,64,1.3654055833952474,4.199778894684616,27.353720182497653,2.0162566104085617,3.2228353873194884,32.69342939213378,1.6920665459324349,84.60332729662174,146,1.9936917393798117,1.1782584699002854,1.1782584699002854,1.179706104661187
B6,65,1.4575433231073591,4.156258279133023,27.511001034424865,1.8919689345424155,3.331324679971998,36.54854365740911,1.6800098087315205,84.00049043657603,145,1.9936917393798117,1.1867143447722692,1.1867143447722692,1.1828646160770315
B6,66,1.535283678381535,4.223495811326357,28.4261802587076,1.945935619714117,3.2634790737498616,31.75750434159089,1.6716649766187153,83.58324883093576,144,1.9936917393798117,1.1926383379835244,1.1926383379835244,1.184360500142344
B6,67,1.3743993666322571,4.197629709672573,26.99803214767562,1.8806975438377909,3.735969989689936,32.36045782145441,1.6643344994631846,83.21672497315923,143,1.9936917393798117,1.1978912532443797,1.1978912532443797,1.1880706151416782
B6,68,1.2796908947513368,4.333785441133967,28.05623440398425,1.9300573891042097,3.6845768511226513,34.344860203655315,1.6583530511961029,82.91765255980515,142,1.9936917393798117,1.202211879998558,1.202211879998558,1.1915428571798032
B6,69,1.401653627854188,4.1926955699073325,26.91896929658035,1.8938145064962115,3.704193194797492,28.72306962667677,1.653933621774757,82.69668108873783,141,1.9936917393798117,1.2054242764836456,1.2054242764836456,1.1969760184964753
B6,70,1.2813975395711066,4.173596209940995,30.000461074011277,1.9771069488209685,3.1773465490986705,32.32807874871801,1.658728727974904,82.9364363987452,140,1.9936917393798117,1.2019395973287657,1.2019395973287657,1.2000210690077746
B6,71,1.4237528712579424,4.203346962534607,25.10056842979179,2.0529507837963066,3.345267386459764,34.16547188148125,1.645794240148629,82.28971200743145,139,1.9936917393798117,1.2113857800351548,1.2113857800351548,1.2037705574181008
B6,72,1.3973489798428784,4.145829053814109,25.41127106894008,1.9412794015906432,3.346117262260551,31.11936689574505,1.647784881653437,82.38924408267185,138,1.9936917393798117,1.2099223397287644,1.2099223397287644,1.2061767747149776
B6,73,1.5538687839120608,4.214630191728475,26.395561256399137,2.032276575109942,2.844288125462093,33.87783540872946,1.6334920010541407,81.67460005270704,137,1.9936917393798117,1.2205090310165114,1.2205090310165114,1.2098362049185685
B6,74,1.3881408296101536,4.159423282022876,26.71048274873391,2.022435665377608,3.3959592434925567,35.235678161066744,1.6318227081832548,81.59113540916275,136,1.9936917393798117,1.2217575655626425,1.2217575655626425,1.2131028627343678
B6,75,1.5688148536019313,4.239806751223552,28.010901520036587,1.984596063810883,3.5580158680302145,31.96984215859117,1.6338869310617368,81.69434655308685,135,1.9936917393798117,1.220214019390109,1.220214019390109,1.2167577471466364
B6,76,1.4408157364452832,4.176620555217026,28.01761812282742,2.208904757126531,3.594623971429495,32.29415770051825,1.6226679595853688,81.13339797926844,134,1.9936917393798117,1.2286504627165058,1.2286504627165058,1.2202106836829065
B6,77,1.3220847433952387,4.228852319659487,27.696976419477107,1.9711028677593283,3.6873327055773233,35.70176172979938,1.6125537343484802,80.62768671742401,133,1.9936917393798117,1.2363567780178952,1.2363567780178952,1.2254975713407328
B6,78,1.2562080597812706,4.23505685162787,28.282934761313832,2.071575685434067,3.6120532307136974,31.73033665680634,1.6134475394923522,80.6723769746176,132,1.9936917393798117,1.235671870686975,1.235671870686975,1.2285301392748256
B6,79,1.4465004011366926,4.13699732737043,26.243308361985424,2.048224640058813,3.337308071832743,33.15281638358506,1.6037648881122113,80.18824440561056,131,1.9936917393798117,1.2431321786365972,1.2431321786365972,1.2328050618896165
B6,80,1.37206526275629,4.205698002892907,29.775045929374027,2.066906519263013,3.4882295524495444,32.922494947868614,1.5981491970913244,79.90745985456623,130,1.9936917393798117,1.2475003854511115,1.2475003854511115,1.238262335101817
B6,81,1.3115819030688862,4.166150317405012,26.017863385461585,1.9229605599053592,3.4001356735651456,30.44801268494638,1.5958048116962749,79.79024058481374,129,1.9936917393798117,1.249333079313503,1.249333079313503,1.2423988584212164
B6,82,1.3681113005094228,4.211099885884834,26.02246375303678,1.9891290848440963,3.845965836772918,33.58686078936494,1.591833071521248,79.5916535760624,128,1.9936917393798117,1.2524502569069784,1.2524502569069784,1.245617554199033
B6,83,1.4143459673591772,4.256232674851196,25.83867260999383,1.996163543771508,3.612151946568103,34.17165296560604,1.582940244451192,79.1470122225596,127,1.9936917393798117,1.2594864186241141,1.2594864186241141,1.2503804637864608
B6,84,1.3970256017480218,4.264174166737938,24.743490067191207,2.0298165434764543,3.813357111403066,33.33424765411235,1.582638728888567,79.13193644442835,126,1.9936917393798117,1.2597263689988891,1.2597263689988891,1.2536993018589193
B6,85,1.51669160718367,4.178326621784675,26.84649319397712,2.0718089603321794,3.774116062413351,31.99391872844328,1.5789535227518106,78.94767613759053,125,1.9936917393798117,1.2626665133912192,1.2626665133912192,1.2567325274469408
B6,86,1.2740562300325686,4.2087788925789695,28.87352924263803,2.059488010812475,3.59314994073439,32.01195901765654,1.565444291021072,78.2722145510536,124,1.9936917393798117,1.273562879762021,1.273562879762021,1.2615784875366445
B6,87,1.4118516818332365,4.201462321857106,25.923716047572903,2.126467097919156,3.4734728508977644,33.56445814712283,1.5619209491132704,78.09604745566352,123,1.9936917393798117,1.276435750805228,1.276435750805228,1.2663755863162944
B6,88,1.2626025862865866,4.140799912878558,26.50102775797894,2.1075247958300456,3.652465359769996,34.82366453014499,1.5538701404742656,77.69350702371328,122,1.9936917393798117,1.283049134833948,1.283049134833948,1.2710881295582612
B6,89,1.53689671463372,4.225331917827443,26.686220782122884,2.0893022767694243,3.476923347226775,34.20912277007766,1.5598435036686684,77.99217518343342,121,1.9936917393798117,1.2781357454711035,1.2781357454711035,1.2747700048527038
B6,90,1.45584118241836,4.228497383010638,26.31376796037456,2.106628665712204,4.018575807328447,32.977852678712615,1.552316484549933,77.61582422749666,120,1.9936917393798117,1.2843332910671548,1.2843332910671548,1.279103360387891
B6,91,1.291358932054308,4.162653016998197,27.36171820892408,2.0607349937091675,3.1792559407560588,33.03203161128974,1.5400353993162703,77.00176996581352,119,1.9936917393798117,1.2945752677275804,1.2945752677275804,1.283305837981003
B6,92,1.4425684144900353,4.2276358234443645,28.619827847010125,1.9765472298032705,3.3633335327304485,33.385760946576035,1.543264027350597,77.16320136752985,118,1.9936917393798117,1.291866915865646,1.291866915865646,1.2863920709930865
B6,93,1.594096277087957,4.30984617672819,27.268867604149055,1.9685728653269068,3.395768363420369,34.622529799642976,1.530011351291587,76.50056756457934,117,1.9936917393798117,1.3030568287593425,1.3030568287593425,1.2903936097781652
B6,94,1.333554283196314,4.187996593588622,27.012820397749,2.0794738365930567,3.4502964779186343,31.53601236160328,1.5347260407041552,76.73630203520776,116,1.9936917393798117,1.2990538288286788,1.2990538288286788,1.2945772264496804
B6,95,1.280377516146295,4.235862870075588,24.854596668165296,1.825096678476215,4.020897514392017,31.065412063624624,1.519869538006151,75.99347690030757,115,1.9936917393798117,1.3117518902281882,1.3117518902281882,1.3000609462818873
B6,96,1.5842487873401592,4.2154605789806325,27.25243255815672,2.048591160342698,3.3119512652066336,30.08992767047902,1.5319183977671529,76.59591988835763,114,1.9936917393798117,1.301434686263783,1.301434686263783,1.3014328299891278
B6,97,1.5224453170322167,4.1801097969128405,25.16214677322837,1.8012103379134263,3.751477765686817,35.72100036827879,1.518325893437371,75.91629467186854,113,1.9936917393798117,1.3130855160918384,1.3130855160918384,1.3056765500343661
B6,98,1.3032798048868115,4.2348100420161865,30.77581974114757,2.1398842165321885,3.370099278079947,35.20665782931148,1.5111605447467764,75.55802723733882,112,1.9936917393798117,1.3193116683137678,1.3193116683137678,1.3089275179452513
B6,99,1.4172034551536334,4.128658850443975,26.179615233690143,2.0569844298322533,3.244691832283352,32.09592739720584,1.5070765126856986,75.35382563428493,111,1.9936917393798117,1.3228868757478918,1.3228868757478918,1.3136941273290939
B6,100,1.3402821344314395,4.159148965345209,27.23768776937001,1.9727435149657089,3.54507585017148,34.26498870049129,1.5045283202537496,75.22641601268748,110,1.9936917393798117,1.3251274253472085,1.3251274253472085,1.3163692343528979
B6,101,1.5046226980439714,4.197848889986789,26.6445086879762,1.8610807111458436,3.688315210710429,36.312409109596096,1.494853060893935,74.74265304469675,109,1.9936917393798117,1.3337041556362517,1.3337041556362517,1.3228231282273915
B6,102,1.442701548494342,4.204014272471411,29.55620112789698,1.987801030191409,3.089285157153915,29.68975845511282,1.485945140543233,74.29725702716165,108,1.9936917393798117,1.3416994241462754,1.3416994241462754,1.328545909838279
B6,103,1.4979512986207637,4.2104080315505685,26.804197577606352,2.2892325794275603,3.4455161954827367,33.6202367358652,1.4862128632667857,74.31064316333928,107,1.9936917393798117,1.3414577337176028,1.3414577337176028,1.332975122919046
B6,104,1.320822366413852,4.271846931949596,27.72251109805742,2.010931177541122,2.9548986432833386,34.86987067432986,1.4797449733887331,73.98724866943665,106,1.9936917393798117,1.3473211771175,1.3473211771175,1.3378619831929677
B6,105,1.4238831405392334,4.1618892227845405,26.436268156184692,1.802170554981288,3.062215095239921,30.728353645866573,1.4697368952033345,73.48684476016672,105,1.9936917393798117,1.3564956734000948,1.3564956734000948,1.344135632803545
B6,106,1.4853077131045598,4.255064252847089,26.40156088477778,2.0653524932985152,3.3585521613149307,32.28844663400681,1.4658001433120569,73.29000716560284,104,1.9936917393798117,1.3601388623656117,1.3601388623656117,1.349422574149417
B6,107,1.3977519696177203,4.201463010788432,27.330645000582184,2.1914180952905595,3.756391920954206,35.05835159579241,1.47240975449043,73.6204877245215,103,1.9936917393798117,1.3540332324610187,1.3540332324610187,1.3518893358123656
B6,108,1.4756846007572728,4.121526649961625,26.77064886824957,1.9409273496304824,3.8940973866053534,32.21510170671965,1.46770721756399,73.3853608781995,102,1.9936917393798117,1.3583715577067328,1.3583715577067328,1.3552721006101918
B6,109,1.5598648702996396,4.095767316797399,26.62717381388629,2.050751668908607,2.9656019525319874,32.09760670009732,1.4563227664707856,72.81613832353928,101,1.9936917393798117,1.3689902989096792,1.3689902989096792,1.3596059249686274
B6,110,1.3768899568993225,4.155159820765068,26.41715489539754,1.9060480894427636,3.790709436952509,33.974622001161976,1.439642610680267,71.98213053401335,100,1.9936917393798117,1.3848518546125435,1.3848518546125435,1.365277161211117
B6,111,1.32845323299697,4.277703111691127,27.96925602258392,1.90009981953235,3.107459765726875,37.08645693790039,1.4564163490402506,72.82081745201253,99,1.9936917393798117,1.368902333933298,1.368902333933298,1.3670298555246545
B6,112,1.2821076302694114,4.246207412434137,26.229406407191192,2.0220462556668037,3.1103684182993643,35.884718452742206,1.4356319223009322,71.78159611504661,98,1.9936917393798117,1.3887206800086054,1.3887206800086054,1.3739673450341718
B6,113,1.4808655218083038,4.161982238283018,25.65645798331037,2.0323614676694493,3.280635498205768,31.9918125729829,1.4321881810477588,71.60940905238795,97,1.9936917393798117,1.3920599022966862,1.3920599022966862,1.3807050139521624
B6,114,1.6052689949094283,4.359233380414973,30.48706276937112,1.9310441866653976,3.454001595468677,33.610049181100976,1.4273689333241817,71.36844666620907,96,1.9936917393798117,1.3967599355947364,1.3967599355947364,1.386258941289174
B6,115,1.4775782854925317,4.2429937093528345,28.957435332166067,1.702437930831191,4.06443853586633,31.71956506798377,1.428896799076735,71.44483995383675,95,1.9936917393798117,1.395266432584923,1.395266432584923,1.3883418568836499
B6,116,1.4200929233557418,4.146246258305896,27.70682438722497,1.849622336399725,3.620461006314837,32.26817284773819,1.419710985866033,70.98554929330166,94,1.9936917393798117,1.404294084660933,1.404294084660933,1.3954202070291768
B6,117,1.452139044406868,4.112999872206631,25.517312710680464,2.233807005092288,3.3665427454515218,34.72792889974552,1.4096515518839028,70.48257759419513,93,1.9936917393798117,1.41431528714694,1.41431528714694,1.4005391284568438
B6,118,1.2843448529288186,4.20272390316597,26.06965098484657,2.0825773988515546,3.592609108403752,35.54339059063948,1.41575001070564,70.78750053528199,92,1.9936917393798117,1.4082230085141325,1.4082230085141325,1.4037717497003332
B6,119,1.3750820519668254,4.173450903227453,27.38568809130931,1.961008187185576,3.57510175581,32.831042747899126,1.3989715623048742,69.9485781152437,91,1.9936917393798117,1.4251124133610742,1.4251124133610742,1.4094422452536004
B6,120,1.00085870522847,4.319364235738101,27.772925989960704,2.027613449887893,3.238232501537246,31.607655804053078,1.398155103098213,69.90775515491063,90,1.9936917393798117,1.4259446144150472,1.4259446144150472,1.4155778816196254
B6,121,1.45903565922874,4.17827560953486,26.471129081628906,2.128756930783044,3.368914352095032,32.105563605926825,1.398692962571824,69.9346481285912,89,1.9936917393798117,1.4253962754727407,1.4253962754727407,1.419798319781987
B6,122,1.237217682527747,4.18993045249729,28.954549938307323,2.034022302278796,3.3025926092722244,32.576784511361495,1.3893191971423122,69.4659598571156,88,1.9936917393798117,1.4350134536977766,1.4350134536977766,1.4239379530921543
B6,123,1.4429281992886502,4.1381948302554745,27.794459931059823,1.980639747478066,3.696160031407039,36.88847717991699,1.3889558088336358,69.44779044168179,87,1.9936917393798117,1.435388891928821,1.435388891928821,1.429371129775092
B6,124,1.324151736348748,4.1711959885660495,27.41410326534544,1.710043526397333,3.3364277745281776,32.23884961344939,1.3714511878626312,68.57255939313156,86,1.9936917393798117,1.4537095866218361,1.4537095866218361,1.4350905644272445
B6,125,1.186304961841737,4.172050081695394,25.20730797541608,2.0190856608629213,3.68678697855412,30.967043403868576,1.3760667107136326,68.80333553568163,85,1.9936917393798117,1.448833638556576,1.448833638556576,1.4396683692555503
B6,126,1.327143020316801,4.227005412730028,25.417923087716478,1.936273379149536,3.930037448654464,32.004981847904524,1.3739363182204702,68.6968159110235,84,1.9936917393798117,1.4510801650269003,1.4510801650269003,1.444805147166382
B6,127,1.6362464645766588,4.20733411639164,26.573895954077777,2.0435510599603592,3.1940621691008504,36.045300279663,1.3703740309889212,68.51870154944606,83,1.9936917393798117,1.4548522478502293,1.4548522478502293,1.4487729059968726
B6,128,1.3825406810519778,4.243008747444774,25.488139716892544,2.181571661942934,3.399092163699294,34.38703752193488,1.3650556335660002,68.25278167830001,82,1.9936917393798117,1.4605205021363088,1.4605205021363088,1.45379922803837
B6,129,1.40923117631433,4.160571822578058,28.221091978971007,1.978562271462228,2.924676242943329,32.96590216267533,1.3510749148348302,67.55374574174151,81,1.9936917393798117,1.4756337472400942,1.4756337472400942,1.4581840601620217
B6,130,1.3613246180171357,4.20479715939114,25.307819471402123,2.0607580819874123,3.055389945996562,33.51487411588472,1.3515899480684384,67.57949740342191,80,1.9936917393798117,1.4750714462097052,1.4750714462097052,1.4634316216926475
B6,131,1.3676654969323574,4.242165290741459,28.743706839691,1.9189734388118789,3.33766963503683,34.4320197734745,1.342840465764784,67.1420232882392,79,1.9936917393798117,1.48468249967754,1.48468249967754,1.4701520886227755
B6,132,1.4556630326655493,4.236196406203679,26.92391772848554,1.9560593154437904,3.4618308463548155,35.429442737405424,1.3415461554709047,67.07730777354524,78,1.9936917393798117,1.486114906482657,1.486114906482657,1.4764046203492611
B6,133,1.3494656670587115,4.226876837522068,28.894010692296757,1.996640928759858,3.47762322191067,36.876673004447255,1.3362878352617371,66.81439176308686,77,1.9936917393798117,1.4919627993091096,1.4919627993091096,1.4826930797838211
B6,134,1.407782894784279,4.164052915773026,25.352379392846665,1.9619624482186224,3.681796095944758,32.1384701449904,1.3381014616784892,66.90507308392446,76,1.9936917393798117,1.4899406334097882,1.4899406334097882,1.48555445701776
B6,135,1.502851895102031,4.318645803290077,23.213670182744757,1.988587579206064,3.32602813988085,32.74686405528564,1.323708811244544,66.1854405622272,75,1.9936917393798117,1.5061407179917108,1.5061407179917108,1.491768311374161
B6,136,1.330036485693085,4.161609892704647,25.54275610738281,2.132601906589763,2.992855588675993,36.38796841272881,1.325642023699261,66.28210118496305,74,1.9936917393798117,1.5039442803844807,1.5039442803844807,1.4956206675155492
B6,137,1.4397476060109942,4.114753684925297,28.101627782511564,1.9990151735877764,3.2152236337990616,30.26370087660979,1.3225418787333645,66.12709393666822,73,1.9936917393798117,1.507469647229036,1.507469647229036,1.499891615664825
B6,138,1.3515351433096,4.169392497147025,25.98280661662356,2.0307871311361696,3.715241658910263,31.556354238064262,1.31647463555362,65.823731777681,72,1.9936917393798117,1.5144171300660114,1.5144171300660114,1.5043824818162055
B6,139,1.4595012162822292,4.262850455254903,26.62582559917829,1.974530522983308,3.446662773617162,30.792324750857368,1.3033931137174728,65.16965568587364,71,1.9936917393798117,1.5296165971703684,1.5296165971703684,1.5123176745683216
B6,140,1.3614247496146128,4.191243012083091,26.00168153775648,2.151812853922052,3.4178250766635787,33.465531367263,1.2927112270903618,64.63556135451809,70,1.9936917393798117,1.5422560720441942,1.5422560720441942,1.5195407453788181
B6,141,1.3694142281323107,4.214451737054068,25.969918872219168,2.062727027149336,4.242452409667309,35.19922230367837,1.2993476403044997,64.96738201522497,69,1.9936917393798117,1.5343790049232657,1.5343790049232657,1.525627690286575
B6,142,1.593459728398379,4.237801988431178,26.60888283376793,1.9551776958333456,3.281038684166179,29.396196589569545,1.2932121203288605,64.66060601644303,68,1.9936917393798117,1.5416587178852152,1.5416587178852152,1.5324655044178113
B6,143,1.2338954694631326,4.270213430274707,26.14840972156893,2.0408237425059044,3.707581268650635,32.98894024931837,1.283225135446575,64.16125677232874,67,1.9936917393798117,1.5536570195735664,1.5536570195735664,1.540313482319322
B6,144,1.4565461933081216,4.257648470272232,28.645470073222075,1.9234266822981332,3.773112190344709,34.1978225526421,1.27794783261294,63.89739163064701,66,1.9936917393798117,1.5600728672182453,1.5600728672182453,1.5464047363288973
B6,145,1.3248638447364134,4.217149553042231,26.45659898448599,2.2053098916978167,3.704337236169372,33.3139288436851,1.273851071759564,63.6925535879782,65,1.9936917393798117,1.5650901299050097,1.5650901299050097,1.5509715479010604
B6,146,1.3725282261268892,4.193688080331797,28.767363292592727,2.0379281541097978,3.360773298577811,34.77840940956363,1.2725635930293389,63.628179651466944,64,1.9936917393798117,1.5666735637421676,1.5666735637421676,1.5574304596648407
B6,147,1.516117140440478,4.117690070486323,27.759859708325543,1.9225091708372983,3.600015892035966,31.98958848633407,1.2539073780666588,62.69536890333293,63,1.9936917393798117,1.5899832589339986,1.5899832589339986,1.5670953678745976
B6,148,1.2750044460389316,4.248653254054969,26.548805947132948,2.07594704240504,3.4758977199175094,31.238890272293677,1.2648887804118405,63.244439020592026,62,1.9936917393798117,1.5761794793773705,1.5761794793773705,1.5715998598353582
B6,149,1.428454841855366,4.218535761006067,26.88961170855464,2.0622775917672143,3.4780821359602805,32.59832248099973,1.256722319408052,62.8361159704026,61,1.9936917393798117,1.5864218440227043,1.5864218440227043,1.57686965519625
B6,150,1.3876454673315888,4.301317772451538,26.429775600471867,1.9378862949249955,3.0566252255297144,32.20529126922373,1.2528465532628377,62.64232766314189,60,1.9936917393798117,1.5913295480500478,1.5913295480500478,1.5821175388252577
B6,151,1.0993589331034874,4.19101175770619,24.98649586142523,2.012338049180989,3.231594295175778,33.51821230589121,1.2482728388121576,62.413641940607874,59,1.9936917393798117,1.5971602340374451,1.5971602340374451,1.5882148728843135
B6,152,1.345199148978945,4.230589503108377,28.15629407174904,2.03136808151545,3.5607012218906897,32.65949633353305,1.24803296106419,62.4016480532095,58,1.9936917393798117,1.597467215673377,1.597467215673377,1.5897116642321891
B6,153,1.3882603152140325,4.168170738129258,27.215094581495677,2.0631670441395773,3.462869407577467,31.91360635720984,1.2279985579572708,61.399927897863535,57,1.9936917393798117,1.6235293815786256,1.6235293815786256,1.59918164467244
B6,154,1.3374426220966624,4.172355787499383,24.472545624427323,1.922695917770994,3.423898572814285,36.61833963737419,1.22494928818536,61.24746440926799,56,1.9936917393798117,1.6275708379187408,1.6275708379187408,1.607411443451647
B6,155,1.359262437519556,4.164735573168737,26.92856975069345,2.15030369991928,3.0805378629157154,31.3836355820536,1.230636019396659,61.53180096983295,55,1.9936917393798117,1.6200498831143055,1.6200498831143055,1.6131555104644988
B6,156,1.2181308452179778,4.1568717544002265,26.336864737130995,2.0858389218556126,3.8604410786891625,35.55312794461363,1.2154246550519785,60.77123275259891,54,1.9936917393798117,1.6403252403124486,1.6403252403124486,1.6217885117194997
B6,157,1.4060319941082722,4.256910692482469,24.89796457510963,1.9594505580695945,3.9301053875450127,33.937456937265004,1.2139106285100936,60.69553142550468,53,1.9936917393798117,1.6423711042276572,1.6423711042276572,1.6307692894303554
B6,158,1.2579799462454917,4.200997407158742,28.052775647659917,2.112105383188992,3.379103123485445,32.63258830519224,1.2068010006054275,60.340050030271385,52,1.9936917393798117,1.652046806706008,1.652046806706008,1.6364727744558318
B6,159,1.4440956928129944,4.2026090553875886,26.179994122747143,1.9929303351211292,3.784132211670345,33.68932369339694,1.2013116828360084,60.06558414180042,51,1.9936917393798117,1.659595730121582,1.659595730121582,1.6428777528964003
B6,160,1.3947815897651994,4.255167051121603,27.270562306372614,1.954967895607612,3.6044541528555873,35.61767681743509,1.1916174147216798,59.58087073608399,50,1.9936917393798117,1.6730971826603158,1.6730971826603158,1.6534872128056022
B6,161,1.4693781986082646,4.202813977313647,27.32080224257261,1.992818222748372,3.71297626659774,33.19973554260853,1.1994798407171028,59.97399203585514,49,1.9936917393798117,1.6621302598865635,1.6621302598865635,1.6578482167204254
B6,162,1.4031000801352125,4.267283097083567,26.97852512261437,2.054646283014356,3.830839321844669,31.46492837478633,1.1881908996748958,59.40954498374479,48,1.9936917393798117,1.6779220745801968,1.6779220745801968,1.664958410790933
B6,163,1.4368517465608446,4.198097559501649,27.834165332381357,2.116274504338361,3.633207768460618,29.775905629543416,1.1867854834221272,59.33927417110636,47,1.9936917393798117,1.6799091050818629,1.6799091050818629,1.6705308704661044
B6,164,1.5958765006245788,4.177336626816371,27.50876619307275,1.987225543634663,3.628095909550876,32.17107548163644,1.180030226495947,59.00151132479735,46,1.9936917393798117,1.689525992312926,1.689525992312926,1.6765169229043733
B6,165,1.4943346346001365,4.201166243289489,27.660727824385763,1.7787574432197426,3.067807390452614,34.23919607915551,1.1693012025917189,58.46506012958594,45,1.9936917393798117,1.7050283835857327,1.7050283835857327,1.6829031630894566
