battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL,dis_energy,SOH_calc,R_internal
B6,66,1.535283678381535,4.223495811326357,28.4261802587076,1.945935619714117,3.2634790737498616,31.75750434159089,1.6716649766187153,83.58324883093576,144,0.056021297775239266,0.8384771545167404,0.5030861894913415
B6,67,1.3743993666322571,4.197629709672573,26.99803214767562,1.8806975438377909,3.735969989689936,32.36045782145441,1.6643344994631846,83.21672497315923,143,0.0631588905776286,0.8348003187197425,0.26930562101114586
B6,69,1.401653627854188,4.1926955699073325,26.91896929658035,1.8938145064962115,3.704193194797492,28.72306962667677,1.653933621774757,82.69668108873783,141,0.05597052990593224,0.82958342511328,0.28421960705415783
B6,70,1.2813975395711066,4.173596209940995,30.000461074011277,1.9771069488209685,3.1773465490986705,32.32807874871801,1.658728727974904,82.9364363987452,140,0.05641208380600246,0.8319885643358754,0.5387193956319893
B6,71,1.4237528712579424,4.203346962534607,25.10056842979179,2.0529507837963066,3.345267386459764,34.16547188148125,1.645794240148629,82.28971200743145,139,0.06517698957343117,0.8255008573494892,0.43702217816857497
B6,72,1.3973489798428784,4.145829053814109,25.41127106894008,1.9412794015906432,3.346117262260551,31.11936689574505,1.647784881653437,82.38924408267185,138,0.05615099481902524,0.826499327406564,0.4617239263303984
B6,73,1.5538687839120608,4.214630191728475,26.395561256399137,2.032276575109942,2.844288125462093,33.87783540872946,1.6334920010541407,81.67460005270704,137,0.05439632407004449,0.8193302749813669,0.6879793337821544
B6,74,1.3881408296101536,4.159423282022876,26.71048274873391,2.022435665377608,3.3959592434925567,35.235678161066744,1.6318227081832548,81.59113540916275,136,0.0672229115411503,0.8184929876325187,0.4185513441371714
B6,75,1.5688148536019313,4.239806751223552,28.010901520036587,1.984596063810883,3.5580158680302145,31.96984215859117,1.6338869310617368,81.69434655308685,135,0.0627072849697867,0.8195283647862225,0.34487448308388674
B6,76,1.4408157364452832,4.176620555217026,28.01761812282742,2.208904757126531,3.594623971429495,32.29415770051825,1.6226679595853688,81.13339797926844,134,0.07122819149287127,0.8139011300162886,0.2932803852894709
B6,77,1.3220847433952387,4.228852319659487,27.696976419477107,1.9711028677593283,3.6873327055773233,35.70176172979938,1.6125537343484802,80.62768671742401,133,0.07207900148916105,0.8088280161355866,0.2816289870863127
B6,78,1.2562080597812706,4.23505685162787,28.282934761313832,2.071575685434067,3.6120532307136974,31.73033665680634,1.6134475394923522,80.6723769746176,132,0.06595187181921311,0.8092763327565654,0.30430902591981385
B6,79,1.4465004011366926,4.13699732737043,26.243308361985424,2.048224640058813,3.337308071832743,33.15281638358506,1.6037648881122113,80.18824440561056,131,0.06294943156709308,0.8044196885778857,0.44191653597555375
B6,80,1.37206526275629,4.205698002892907,29.775045929374027,2.066906519263013,3.4882295524495444,32.922494947868614,1.5981491970913244,79.90745985456623,130,0.06593501831137819,0.8016029587344677,0.3649041938707003
B6,81,1.3115819030688862,4.166150317405012,26.017863385461585,1.9229605599053592,3.4001356735651456,30.44801268494638,1.5958048116962749,79.79024058481374,129,0.055299738139412524,0.8004270570899242,0.4380312075374126
B6,82,1.3681113005094228,4.211099885884834,26.02246375303678,1.9891290848440963,3.845965836772918,33.58686078936494,1.591833071521248,79.5916535760624,128,0.07137322211253978,0.7984349034903601,0.19932671836904275
B6,83,1.4143459673591772,4.256232674851196,25.83867260999383,1.996163543771508,3.612151946568103,34.17165296560604,1.582940244451192,79.1470122225596,127,0.06844246096520276,0.7939744210123505,0.31575592343918385
B6,84,1.3970256017480218,4.264174166737938,24.743490067191207,2.0298165434764543,3.813357111403066,33.33424765411235,1.582638728888567,79.13193644442835,126,0.07167247840358644,0.7938231862167854,0.21139609864906017
B6,85,1.51669160718367,4.178326621784675,26.84649319397712,2.0718089603321794,3.774116062413351,31.99391872844328,1.5789535227518106,78.94767613759053,125,0.06949121340190648,0.7919747529490111,0.2260518977477866
B6,86,1.2740562300325686,4.2087788925789695,28.87352924263803,2.059488010812475,3.59314994073439,32.01195901765654,1.565444291021072,78.2722145510536,124,0.06580279791309387,0.7851987647338314,0.3152737309098329
B6,87,1.4118516818332365,4.201462321857106,25.923716047572903,2.126467097919156,3.4734728508977644,33.56445814712283,1.5619209491132704,78.09604745566352,123,0.06886518457744073,0.7834315196586737,0.3616230693256557
B6,88,1.2626025862865866,4.140799912878558,26.50102775797894,2.1075247958300456,3.652465359769996,34.82366453014499,1.5538701404742656,77.69350702371328,122,0.07446132643964579,0.7793933785157962,0.27994311196938854
B6,89,1.53689671463372,4.225331917827443,26.686220782122884,2.0893022767694243,3.476923347226775,34.20912277007766,1.5598435036686684,77.99217518343342,121,0.0690296753165049,0.7823895103030809,0.36640416800972925
B6,90,1.45584118241836,4.228497383010638,26.31376796037456,2.106628665712204,4.018575807328447,32.977852678712615,1.552316484549933,77.61582422749666,120,0.07754968313917239,0.778614092584253,0.1062724560729237
B6,91,1.291358932054308,4.162653016998197,27.36171820892408,2.0607349937091675,3.1792559407560588,33.03203161128974,1.5400353993162703,77.00176996581352,119,0.060114663743655594,0.7724541206131181,0.5159307102353694
B6,92,1.4425684144900353,4.2276358234443645,28.619827847010125,1.9765472298032705,3.3633335327304485,33.385760946576035,1.543264027350597,77.16320136752985,118,0.06165040190836157,0.7740735424979333,0.4447750418917948
B6,93,1.594096277087957,4.30984617672819,27.268867604149055,1.9685728653269068,3.395768363420369,34.622529799642976,1.530011351291587,76.50056756457934,117,0.06429035878218478,0.7674262380038429,0.43010043527463615
B6,94,1.333554283196314,4.187996593588622,27.012820397749,2.0794738365930567,3.4502964779186343,31.53601236160328,1.5347260407041552,76.73630203520776,116,0.06285128362453136,0.769791041608855,0.38094056189065484
B6,95,1.280377516146295,4.235862870075588,24.854596668165296,1.825096678476215,4.020897514392017,31.065412063624624,1.519869538006151,75.99347690030757,115,0.06332620994822098,0.7623392864530527,0.1213935118550925
B6,96,1.5842487873401592,4.2154605789806325,27.25243255815672,2.048591160342698,3.3119512652066336,30.08992767047902,1.5319183977671529,76.59591988835763,114,0.0567097685793137,0.768382778294349,0.45421515159960807
B6,97,1.5224453170322167,4.1801097969128405,25.16214677322837,1.8012103379134263,3.751477765686817,35.72100036827879,1.518325893437371,75.91629467186854,113,0.06704832298994833,0.7615650220378024,0.2725804053230403
B6,98,1.3032798048868115,4.2348100420161865,30.77581974114757,2.1398842165321885,3.370099278079947,35.20665782931148,1.5111605447467764,75.55802723733882,112,0.07052697696292401,0.7579710117156131,0.40766370668459023
B6,99,1.4172034551536334,4.128658850443975,26.179615233690143,2.0569844298322533,3.244691832283352,32.09592739720584,1.5070765126856986,75.35382563428493,111,0.059504784688797586,0.7559225345210654,0.4850598589437667
B6,100,1.3402821344314395,4.159148965345209,27.23768776937001,1.9727435149657089,3.54507585017148,34.26498870049129,1.5045283202537496,75.22641601268748,110,0.06656474127345621,0.7546444069240971,0.3535059444906862
B6,101,1.5046226980439714,4.197848889986789,26.6445086879762,1.8610807111458436,3.688315210710429,36.312409109596096,1.494853060893935,74.74265304469675,109,0.06923820488268194,0.7497914704501645,0.29775022417792135
B6,102,1.442701548494342,4.204014272471411,29.55620112789698,1.987801030191409,3.089285157153915,29.68975845511282,1.485945140543233,74.29725702716165,108,0.05064482475878297,0.7453234174534292,0.5801220720779853
B6,104,1.320822366413852,4.271846931949596,27.72251109805742,2.010931177541122,2.9548986432833386,34.86987067432986,1.4797449733887331,73.98724866943665,106,0.05755560614110586,0.7422135248697199,0.6402773902776396
B6,105,1.4238831405392334,4.1618892227845405,26.436268156184692,1.802170554981288,3.062215095239921,30.728353645866573,1.4697368952033345,73.48684476016672,105,0.04710514817633752,0.7371936524452538,0.6548976794483486
B6,106,1.4853077131045598,4.255064252847089,26.40156088477778,2.0653524932985152,3.3585521613149307,32.28844663400681,1.4658001433120569,73.29000716560284,104,0.06221440216159869,0.7352190483409592,0.42796580788043914
B6,107,1.3977519696177203,4.201463010788432,27.330645000582184,2.1914180952905595,3.756391920954206,35.05835159579241,1.47240975449043,73.6204877245215,103,0.08016506198298694,0.7385343106996373,0.22180180484849762
B6,108,1.4756846007572728,4.121526649961625,26.77064886824957,1.9409273496304824,3.8940973866053534,32.21510170671965,1.46770721756399,73.3853608781995,102,0.0676352491596133,0.7361756025635927,0.17947865134069865
B6,109,1.5598648702996396,4.095767316797399,26.62717381388629,2.050751668908607,2.9656019525319874,32.09760670009732,1.4563227664707856,72.81613832353928,101,0.05422456579527893,0.7304653661873584,0.6226255848007431
B6,110,1.3768899568993225,4.155159820765068,26.41715489539754,1.9060480894427636,3.790709436952509,33.974622001161976,1.439642610680267,71.98213053401335,100,0.06818776925290757,0.722098899365508,0.23700502375407956
B6,111,1.32845323299697,4.277703111691127,27.96925602258392,1.90009981953235,3.107459765726875,37.08645693790039,1.4564163490402506,72.82081745201253,99,0.06082677276842509,0.7305123055248781,0.5973331675910463
B6,112,1.2821076302694114,4.246207412434137,26.229406407191192,2.0220462556668037,3.1103684182993643,35.884718452742206,1.4356319223009322,71.78159611504661,98,0.06269168779209394,0.720087210045582,0.5598704719020491
B6,113,1.4808655218083038,4.161982238283018,25.65645798331037,2.0323614676694493,3.280635498205768,31.9918125729829,1.4321881810477588,71.60940905238795,97,0.059250944577064785,0.718359891230365,0.4732509087394165
B6,116,1.4200929233557418,4.146246258305896,27.70682438722497,1.849622336399725,3.620461006314837,32.26817284773819,1.419710985866033,70.98554929330166,94,0.060023153624873704,0.7121015540284428,0.3362802184597173
B6,117,1.452139044406868,4.112999872206631,25.517312710680464,2.233807005092288,3.3665427454515218,34.72792889974552,1.4096515518839028,70.48257759419513,93,0.07254477942810834,0.7070559224579075,0.3921151926818314
B6,118,1.2843448529288186,4.20272390316597,26.06965098484657,2.0825773988515546,3.592609108403752,35.54339059063948,1.41575001070564,70.78750053528199,92,0.07386989315672367,0.7101147999670425,0.31203800714533614
B6,119,1.3750820519668254,4.173450903227453,27.38568809130931,1.961008187185576,3.57510175581,32.831042747899126,1.3989715623048742,69.9485781152437,91,0.06393666657976453,0.7016990313357369,0.3403099784173189
B6,120,1.00085870522847,4.319364235738101,27.772925989960704,2.027613449887893,3.238232501537246,31.607655804053078,1.398155103098213,69.90775515491063,90,0.05764783177150267,0.7012895100489027,0.49527187156190283
B6,121,1.45903565922874,4.17827560953486,26.471129081628906,2.128756930783044,3.368914352095032,32.105563605926825,1.398692962571824,69.9346481285912,89,0.06395784799228336,0.7015592907090656,0.4103512453396706
B6,122,1.237217682527747,4.18993045249729,28.954549938307323,2.034022302278796,3.3025926092722244,32.576784511361495,1.3893191971423122,69.4659598571156,88,0.06078780050005697,0.6968575781803135,0.46206956499057183
B6,123,1.4429281992886502,4.1381948302554745,27.794459931059823,1.980639747478066,3.696160031407039,36.88847717991699,1.3889558088336358,69.44779044168179,87,0.07501437290878345,0.6966753091256253,0.27581612403561023
B6,125,1.186304961841737,4.172050081695394,25.20730797541608,2.0190856608629213,3.68678697855412,30.967043403868576,1.3760667107136326,68.80333553568163,85,0.06403243709238186,0.6902103688013941,0.2752064669092383
B6,126,1.327143020316801,4.227005412730028,25.417923087716478,1.936273379149536,3.930037448654464,32.004981847904524,1.3739363182204702,68.6968159110235,84,0.06765165847563148,0.6891418021563694,0.16134858041071992
B6,127,1.6362464645766588,4.20733411639164,26.573895954077777,2.0435510599603592,3.1940621691008504,36.045300279663,1.3703740309889212,68.51870154944606,83,0.06535442611941714,0.6873550228056875,0.5130237561016926
B6,128,1.3825406810519778,4.243008747444774,25.488139716892544,2.181571661942934,3.399092163699294,34.38703752193488,1.3650556335660002,68.25278167830001,82,0.07083121404350073,0.6846874100961242,0.3865837921716072
B6,129,1.40923117631433,4.160571822578058,28.221091978971007,1.978562271462228,2.924676242943329,32.96590216267533,1.3510749148348302,67.55374574174151,81,0.05298951998286796,0.6776749324622854,0.6660271378520206
B6,130,1.3613246180171357,4.20479715939114,25.307819471402123,2.0607580819874123,3.055389945996562,33.51487411588472,1.3515899480684384,67.57949740342191,80,0.05861769659879456,0.6779332638900759,0.5760319340957937
B6,131,1.3676654969323574,4.242165290741459,28.743706839691,1.9189734388118789,3.33766963503683,34.4320197734745,1.342840465764784,67.1420232882392,79,0.061259339444901806,0.673544680574595,0.4714931204001814
B6,132,1.4556630326655493,4.236196406203679,26.92391772848554,1.9560593154437904,3.4618308463548155,35.429442737405424,1.3415461554709047,67.07730777354524,78,0.06664225502708694,0.6728954777573721,0.39907867678101894
B6,133,1.3494656670587115,4.226876837522068,28.894010692296757,1.996640928759858,3.47762322191067,36.876673004447255,1.3362878352617371,66.81439176308686,77,0.07112654744869891,0.6702579987001518,0.38305795335553156
B6,134,1.407782894784279,4.164052915773026,25.352379392846665,1.9619624482186224,3.681796095944758,32.1384701449904,1.3381014616784892,66.90507308392446,76,0.06448714090269282,0.6711676811655645,0.2857630196906178
B6,135,1.502851895102031,4.318645803290077,23.213670182744757,1.988587579206064,3.32602813988085,32.74686405528564,1.323708811244544,66.1854405622272,75,0.06016416004018767,0.663948585981661,0.4608417951359919
B6,136,1.330036485693085,4.161609892704647,25.54275610738281,2.132601906589763,2.992855588675993,36.38796841272881,1.325642023699261,66.28210118496305,74,0.06451353850431968,0.6649182506577649,0.5859494062769279
B6,137,1.4397476060109942,4.114753684925297,28.101627782511564,1.9990151735877764,3.2152236337990616,30.26370087660979,1.3225418787333645,66.12709393666822,73,0.05403147347290986,0.6633632735744668,0.513867423039419
B6,138,1.3515351433096,4.169392497147025,25.98280661662356,2.0307871311361696,3.715241658910263,31.556354238064262,1.31647463555362,65.823731777681,72,0.0661356752888323,0.6603200532711957,0.25960906619596613
B6,139,1.4595012162822292,4.262850455254903,26.62582559917829,1.974530522983308,3.446662773617162,30.792324750857368,1.3033931137174728,65.16965568587364,71,0.05821067331269604,0.6537585966639589,0.4030272648547326
B6,140,1.3614247496146128,4.191243012083091,26.00168153775648,2.151812853922052,3.4178250766635787,33.465531367263,1.2927112270903618,64.63556135451809,70,0.06836747708045084,0.6484007540165123,0.3832244665239843
B6,141,1.3694142281323107,4.214451737054068,25.969918872219168,2.062727027149336,4.242452409667309,35.19922230367837,1.2993476403044997,64.96738201522497,69,0.08556365062524289,0.6517294597953717,0.0
B6,142,1.593459728398379,4.237801988431178,26.60888283376793,1.9551776958333456,3.281038684166179,29.396196589569545,1.2932121203288605,64.66060601644303,68,0.05238250069748038,0.6486519930764958,0.4917270320493052
B6,143,1.2338954694631326,4.270213430274707,26.14840972156893,2.0408237425059044,3.707581268650635,32.98894024931837,1.283225135446575,64.16125677232874,67,0.06933652006321232,0.6436427006743553,0.2620859067230921
B6,144,1.4565461933081216,4.257648470272232,28.645470073222075,1.9234266822981332,3.773112190344709,34.1978225526421,1.27794783261294,63.89739163064701,66,0.06894000473578749,0.6409957002733422,0.2440125343180883
B6,145,1.3248638447364134,4.217149553042231,26.45659898448599,2.2053098916978167,3.704337236169372,33.3139288436851,1.273851071759564,63.6925535879782,65,0.07559681451556204,0.6389408385449937,0.2440088694671636
B6,146,1.3725282261268892,4.193688080331797,28.767363292592727,2.0379281541097978,3.360773298577811,34.77840940956363,1.2725635930293389,63.628179651466944,64,0.06616606422052194,0.6382950623175085,0.43263503147127913
B6,147,1.516117140440478,4.117690070486323,27.759859708325543,1.9225091708372983,3.600015892035966,31.98958848633407,1.2539073780666588,62.69536890333293,63,0.061500548726460096,0.6289374396749612,0.3341656452809256
B6,148,1.2750044460389316,4.248653254054969,26.548805947132948,2.07594704240504,3.4758977199175094,31.238890272293677,1.2648887804118405,63.244439020592026,62,0.06261470746769801,0.6344455140318314,0.3692554164877566
B6,149,1.428454841855366,4.218535761006067,26.88961170855464,2.0622775917672143,3.4780821359602805,32.59832248099973,1.256722319408052,62.8361159704026,61,0.06495008258153831,0.630349363738141,0.37064373717605187
B6,150,1.3876454673315888,4.301317772451538,26.429775600471867,1.9378862949249955,3.0566252255297144,32.20529126922373,1.2528465532628377,62.64232766314189,60,0.052990158042773315,0.6284053489896925,0.6119178340045442
B6,151,1.0993589331034874,4.19101175770619,24.98649586142523,2.012338049180989,3.231594295175778,33.51821230589121,1.2482728388121576,62.413641940607874,59,0.060547486408543065,0.6261112558957908,0.5023301700740317
B6,152,1.345199148978945,4.230589503108377,28.15629407174904,2.03136808151545,3.5607012218906897,32.65949633353305,1.24803296106419,62.4016480532095,58,0.06561923150723462,0.6259909375219773,0.33561184404749356
B6,153,1.3882603152140325,4.168170738129258,27.215094581495677,2.0631670441395773,3.462869407577467,31.91360635720984,1.2279985579572708,61.399927897863535,57,0.06333501660895449,0.615942040437641,0.3778574324867424
B6,154,1.3374426220966624,4.172355787499383,24.472545624427323,1.922695917770994,3.423898572814285,36.61833963737419,1.22494928818536,61.24746440926799,56,0.06696188071090098,0.614412581438699,0.4257323424298858
B6,155,1.359262437519556,4.164735573168737,26.92856975069345,2.15030369991928,3.0805378629157154,31.3836355820536,1.230636019396659,61.53180096983295,55,0.05774669118660257,0.617264943766823,0.5403490431585132
B6,156,1.2181308452179778,4.1568717544002265,26.336864737130995,2.0858389218556126,3.8604410786891625,35.55312794461363,1.2154246550519785,60.77123275259891,54,0.07952304668626424,0.609635196376982,0.18314517337623562
B6,157,1.4060319941082722,4.256910692482469,24.89796457510963,1.9594505580695945,3.9301053875450127,33.937456937265004,1.2139106285100936,60.69553142550468,53,0.07259643612702454,0.6088757878325318,0.159405411295508
B6,158,1.2579799462454917,4.200997407158742,28.052775647659917,2.112105383188992,3.379103123485445,32.63258830519224,1.2068010006054275,60.340050030271385,52,0.06469430480697111,0.6053097260566639,0.40876240979904316
B6,159,1.4440956928129944,4.2026090553875886,26.179994122747143,1.9929303351211292,3.784132211670345,33.68932369339694,1.2013116828360084,60.06558414180042,51,0.07057456520925605,0.6025563827684348,0.22997301507235465
B6,160,1.3947815897651994,4.255167051121603,27.270562306372614,1.954967895607612,3.6044541528555873,35.61767681743509,1.1916174147216798,59.58087073608399,50,0.06971756718437945,0.597693911844347,0.32634717851130196
B6,161,1.4693781986082646,4.202813977313647,27.32080224257261,1.992818222748372,3.71297626659774,33.19973554260853,1.1994798407171028,59.97399203585514,49,0.06823732327562097,0.6016375636336997,0.2656921424269937
B6,162,1.4031000801352125,4.267283097083567,26.97852512261437,2.054646283014356,3.830839321844669,31.46492837478633,1.1881908996748958,59.40954498374479,48,0.06879474261339935,0.5959752333851334,0.20033282187081167
B6,163,1.4368517465608446,4.198097559501649,27.834165332381357,2.116274504338361,3.633207768460618,29.775905629543416,1.1867854834221272,59.33927417110636,47,0.06359525492385681,0.59527030181271,0.2878854515129016
B6,164,1.5958765006245788,4.177336626816371,27.50876619307275,1.987225543634663,3.628095909550876,32.17107548163644,1.180030226495947,59.00151132479735,46,0.06443012872275608,0.5918819861605211,0.309152880046402
B6,165,1.4943346346001365,4.201166243289489,27.660727824385763,1.7787574432197426,3.067807390452614,34.23919607915551,1.1693012025917189,58.46506012958594,45,0.05189982315998372,0.5865005003007434,0.6603739164618538
B6,166,1.4554096483063272,4.264649319747404,30.18638091831528,1.9644684301817417,3.557073454390972,34.358232709406124,1.1730940024318133,58.654700121590665,44,0.0666908424532026,0.5884029006393605,0.348887742223951
B6,167,1.4648177616337268,4.147844984185746,28.162166427862456,2.126008286559423,3.681719896909319,33.156996305819256,1.1765772672513768,58.82886336256884,43,0.07209221639507198,0.5901500437662348,0.26374897798043806
B6,168,1.372694631725157,4.114980353252761,26.408251481636853,1.824941564314018,3.4294684768044403,34.36350523469164,1.1545055676608569,57.72527838304284,42,0.05974075880731353,0.5790792753246774,0.4454849123722289
B6,169,1.4532834338369505,4.23649513658652,25.291547489610064,1.9641195784339984,3.606328485702812,34.79381852557975,1.1611852079874214,58.05926039937107,41,0.06845935455729744,0.5824296630474265,0.3238722992984375
B6,170,1.3937685163555609,4.2678608653492,28.42757361369485,2.003523828025108,3.5999203224332144,32.51502686124807,1.1462214343525643,57.311071717628224,40,0.06514318926158305,0.5749241027146581,0.3207009960382875
B6,171,1.195716646000875,4.232498679642986,25.596943141064703,2.044117115195342,3.514314410462105,31.724302747311956,1.1443326294183584,57.216631470917925,39,0.06330470259983499,0.5739767120539568,0.3562114879780854
B6,172,1.3796248166228808,4.119802061251684,26.83746515861842,2.0058044193306364,3.2886966571720198,33.429903574222706,1.1415208462361093,57.076042311805466,38,0.0612554907898432,0.572566372066731,0.47549788169953794
B6,173,1.4359357604406489,4.176529445977706,27.342760099980687,1.9231084228683468,3.2027894506988304,33.0834063241411,1.1348569192397953,56.742845961989765,37,0.05660305575218819,0.5692238658684623,0.5406158834340733
B6,174,1.3539261169595609,4.177306649887755,27.817572084752584,2.0426145553668293,3.488360900230923,31.26078474378797,1.1290668251595857,56.45334125797928,36,0.061873574659622094,0.5663196585801226,0.3691795436662598
B6,175,1.375840492547265,4.17681772976769,26.439767518270504,2.025055030744323,3.949792242388096,34.88079900624092,1.1292233456324128,56.46116728162064,35,0.07749880501947032,0.5663981664405583,0.14451961197896138
B6,176,1.1193060701165851,4.220077358250894,27.98654380085008,2.0016843314338923,3.887903152784765,33.16693258072751,1.1171388133571434,55.85694066785717,34,0.07169912159327411,0.5603367819062428,0.17712545945172348
B6,177,1.515667633862715,4.199035148599746,25.448293311284782,2.015986721249332,3.083932509398745,31.433289903662978,1.1143013651733022,55.71506825866511,33,0.05428500342190302,0.5589135688147727,0.574666434087728
B6,178,1.3903040889127465,4.231268228465463,29.83169878593911,2.0891815587856897,3.77523852768523,30.66888125288974,1.1061723786680957,55.30861893340479,32,0.06719175943410491,0.5548362150570973,0.22363488707685183
B6,179,1.5695332661270152,4.2282133875569325,27.29830391872228,1.8531923263905492,3.646624263821974,33.07863828716171,1.1088577789920502,55.44288894960251,31,0.06209500021431105,0.5561831636705223,0.3215144684987044
B6,180,1.5233533513024764,4.224757727853276,25.47708871668337,1.9454801826982355,3.3124729763408256,31.378263947004296,1.1035742572961402,55.17871286480701,30,0.05617014775967748,0.5535330439997885,0.4780205121579144
B6,181,1.3886098752979683,4.261243085996495,28.27319329340253,1.9247238059659304,2.882495702422458,33.23703959124201,1.0926257182382857,54.63128591191428,29,0.05122204578904338,0.5480414532781154,0.706572393934906
B6,182,1.384956095762501,4.199300465411805,28.07717864220756,2.105070492381633,3.4816723178920146,34.532818765500075,1.0953768107810185,54.76884053905092,28,0.0703046526271199,0.5494213519296434,0.36140361784966346
B6,183,1.5348376873087852,4.229468999669398,30.648762795720597,2.1011013720255898,3.2956085682916987,36.62284220511847,1.084648772838101,54.23243864190504,27,0.0704420805536785,0.5440403606103662,0.4506416748768267
B6,184,1.522806477855713,4.142812361310582,26.432450431868837,1.945737469748796,3.137244836841215,31.758773324628272,1.0795034388762872,53.97517194381436,26,0.05385101263547577,0.5414595534272987,0.5680147450564241
B6,185,1.3008518681593102,4.254189461628967,25.4253546775626,1.9988834976256304,3.329781140966084,31.648197003453333,1.0765031219167875,53.825156095839375,25,0.058512633411878893,0.5399546482806119,0.4565905265541188
B6,186,1.4197834372691918,4.269468973051433,27.904167553269204,1.957065669017629,3.873659856016075,30.33588821999661,1.0647592415968825,53.23796207984412,24,0.06388238121722288,0.5340641286541634,0.18844158348368237
B6,187,1.536469716486811,4.168072853603933,27.947603388810883,2.099961011762938,3.7929931523926657,28.42350346916917,1.0634756822467868,53.17378411233934,23,0.06288808892384713,0.5334203183174184,0.2140321914345057
B6,188,1.419838139909383,4.130763333670108,27.274116295566365,1.9722769331853176,3.3521997801305394,32.03947731763635,1.0611424014182478,53.05712007091239,22,0.058841090170057994,0.532249986524167,0.4513831777665071
B6,189,1.4762188158571516,4.205276886998025,25.589415594584946,2.0277505584404563,3.918817200188356,35.28344586768572,1.0552707164550077,52.76353582275037,21,0.07788216707092453,0.5293048547130342,0.15960306761195575
B6,190,1.41412479541992,4.12786972058825,27.17378029535114,2.018517482762487,3.041573260427853,33.412001032532764,1.0476976417039694,52.38488208519847,20,0.05698109386873717,0.5255063363155039,0.5949312599442864
B6,191,1.3183690214628605,4.18569395157673,27.81634811629527,1.8213178214090435,3.296626505066659,33.81032508672092,1.0463496746703902,52.31748373351951,19,0.05639003043206553,0.5248302202405091,0.5193085432332297
B6,192,1.4683324924577197,4.200526605707124,25.617010889365424,2.082785283694402,3.838423046761232,30.801339950300992,1.0313296319858247,51.56648159929124,18,0.06840131451127882,0.517296436362146,0.19398512466413154
B6,193,1.346655766518194,4.197846089470055,28.605770711076072,1.9193869496068043,3.6020504783306926,31.759796542978407,1.0361646177036912,51.80823088518456,17,0.06099406006333969,0.5197215784351981,0.33364920578823665
B6,194,1.3935184889580248,4.220123257033463,25.86202162077434,2.2271365256647107,3.3916910674237184,33.60702779300863,1.0270428121751718,51.35214060875859,16,0.07051649740892282,0.5151462444714043,0.3819978400245008
B6,195,1.3743260754269695,4.229170558283714,27.291484871596367,2.131690100248431,3.5627283504669256,32.69822626407476,1.0271985254571856,51.35992627285928,15,0.06898083894480894,0.515224347459413,0.3188662644355139
B6,196,1.4787136945677335,4.245241009633003,26.51249189341208,1.849148944450966,3.115769891009184,31.63111030531009,1.0257902285251004,51.28951142625502,14,0.05062315473578522,0.5145179709899377,0.6092978729696922
B6,197,1.5007923482703585,4.129103947592224,26.96371594348823,2.0861043089150377,3.157568405599988,33.77293677295911,1.0153933771088912,50.76966885544456,13,0.06179525293763875,0.5093030968893691,0.5200526164636313
B6,198,1.421954276401931,4.088964743734615,24.08862213732324,1.8474330356352788,3.111705492244364,35.43452742060715,1.0095147548654235,50.475737743271175,12,0.05658369916523084,0.5063544854629626,0.6120638180718219
B6,199,1.5072777396975858,4.110499949081746,26.41173629092545,2.087841031236214,3.33583129320611,32.992481593381264,1.003607593444711,50.18037967223555,11,0.06382840456157579,0.503391559297381,0.43423857606840277
B6,200,1.4830671750835858,4.182486213661933,26.48072027752884,1.9426634876340407,3.4942875944855585,33.54365710395844,0.9917620771754024,49.58810385877012,10,0.06325052478669098,0.4974500609025521,0.38512321868618454
B6,201,1.61169002457472,4.22450681103323,25.47912457103768,2.031825928844425,3.811538752267479,31.847295076905997,0.999689148737084,49.9844574368542,9,0.06851046084719016,0.501426137747886,0.21208197576497445
B6,202,1.342728411651483,4.189394845267242,25.90808850571873,2.137666080092392,4.044465874196533,32.42922215758814,0.9882602458548786,49.41301229274393,8,0.07788163719102247,0.495693605151969,0.09261808348580766
B6,203,1.4882082224351665,4.236946918916953,25.70328752143178,1.7947965367561052,3.5025495764419787,31.37988113639369,0.9961810937569536,49.80905468784768,7,0.05479593066139701,0.4996665603213268,0.4122488639088987
B6,204,1.299176485647117,4.116842310666842,26.801547139304827,2.036967467779722,3.953739930804024,35.814234696897735,0.988228813650097,49.411440682504846,6,0.08012081648326747,0.4956778393220963,0.1417364211407751
B6,205,1.3939165325585716,4.172097660652873,25.73014175067425,1.8050789789093733,3.456178142981607,34.88698447549008,0.969674176988908,48.4837088494454,5,0.060457928025503246,0.48637116653277085,0.4355899525021161
B6,206,1.6469515470170268,4.165814964412007,27.11582125540407,1.9925296513347104,3.51116223015636,36.562202826680064,0.9671609967619784,48.358049838098914,4,0.07105351084865602,0.485110600429552,0.3670159583427475
B6,207,1.3926356673753144,4.167586305813374,26.509840669032567,1.935286355440292,3.479248394476927,35.53767405329953,0.961438751942512,48.0719375971256,3,0.0664686975920794,0.4822404251128572,0.39436231906711694
B6,208,1.4787550024812028,4.278293405672791,27.238167404958183,2.079061341681314,3.8337539270377303,34.909111026706555,0.9585382233165056,47.92691116582529,2,0.07729080413646261,0.4807855720035652,0.1965783666099379
B6,209,1.299964999884577,4.207064159393867,21.60478430474954,1.947180317126884,3.048985331156132,33.774652522539114,0.9561198293151252,47.80599146575625,1,0.05569932019984855,0.4795725489701585,0.6129206771523704
