battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL,Capacity_initial,R_internal_raw,R_internal,R_internal_smooth,E_raw,E_monotonic,E_smooth
B6,122,1.23721768252775,4.18993045249729,28.9545499383073,2.0340223022788,3.30259260927222,32.5767845113615,1.38931919714231,69.4659598571156,88,1.99369173937981,1.43501345369778,1.43501345369778,1.42393795309215,0.060787800500057,0.0471051481763375,0.0471051481763375
B6,123,1.44292819928865,4.13819483025547,27.7944599310598,1.98063974747807,3.69616003140704,36.888477179917,1.38895580883364,69.4477904416818,87,1.99369173937981,1.43538889192882,1.43538889192882,1.42937112977509,0.0750143729087834,0.0471051481763375,0.0471051481763375
B6,124,1.32415173634875,4.17119598856605,27.4141032653454,1.71004352639733,3.33642777452818,32.2388496134494,1.37145118786263,68.5725593931316,86,1.99369173937981,1.45370958662184,1.45370958662184,1.43509056442724,0.0510935323062274,0.0471051481763375,0.0471051481763375
B6,125,1.18630496184174,4.17205008169539,25.2073079754161,2.01908566086292,3.68678697855412,30.9670434038686,1.37606671071363,68.8033355356816,85,1.99369173937981,1.44883363855658,1.44883363855658,1.43966836925555,0.0640324370923819,0.0471051481763375,0.0471051481763375
B6,126,1.3271430203168,4.22700541273003,25.4179230877165,1.93627337914954,3.93003744865446,32.0049818479045,1.37393631822047,68.6968159110235,84,1.99369173937981,1.4510801650269,1.4510801650269,1.44480514716638,0.0676516584756315,0.0471051481763375,0.0471051481763375
B6,127,1.63624646457666,4.20733411639164,26.5738959540778,2.04355105996036,3.19406216910085,36.045300279663,1.37037403098892,68.5187015494461,83,1.99369173937981,1.45485224785023,1.45485224785023,1.44877290599687,0.0653544261194171,0.0471051481763375,0.0471051481763375
B6,128,1.38254068105198,4.24300874744477,25.4881397168925,2.18157166194293,3.39909216369929,34.3870375219349,1.365055633566,68.2527816783,82,1.99369173937981,1.46052050213631,1.46052050213631,1.45379922803837,0.0708312140435007,0.0471051481763375,0.0471051481763375
B6,129,1.40923117631433,4.16057182257806,28.221091978971,1.97856227146223,2.92467624294333,32.9659021626753,1.35107491483483,67.5537457417415,81,1.99369173937981,1.47563374724009,1.47563374724009,1.45818406016202,0.052989519982868,0.0471051481763375,0.0471051481763375
B6,130,1.36132461801714,4.20479715939114,25.3078194714021,2.06075808198741,3.05538994599656,33.5148741158847,1.35158994806844,67.5794974034219,80,1.99369173937981,1.47507144620971,1.47507144620971,1.46343162169265,0.0586176965987946,0.0471051481763375,0.0471051481763375
B6,131,1.36766549693236,4.24216529074146,28.743706839691,1.91897343881188,3.33766963503683,34.4320197734745,1.34284046576478,67.1420232882392,79,1.99369173937981,1.48468249967754,1.48468249967754,1.47015208862278,0.0612593394449018,0.0471051481763375,0.0471051481763375
B6,132,1.45566303266555,4.23619640620368,26.9239177284855,1.95605931544379,3.46183084635482,35.4294427374054,1.3415461554709,67.0773077735452,78,1.99369173937981,1.48611490648266,1.48611490648266,1.47640462034926,0.0666422550270869,0.0471051481763375,0.0471051481763375
B6,133,1.34946566705871,4.22687683752207,28.8940106922968,1.99664092875986,3.47762322191067,36.8766730044473,1.33628783526174,66.8143917630869,77,1.99369173937981,1.49196279930911,1.49196279930911,1.48269307978382,0.0711265474486989,0.0471051481763375,0.0471051481763375
B6,134,1.40778289478428,4.16405291577303,25.3523793928467,1.96196244821862,3.68179609594476,32.1384701449904,1.33810146167849,66.9050730839245,76,1.99369173937981,1.48994063340979,1.48994063340979,1.48555445701776,0.0644871409026928,0.0471051481763375,0.0471051481763375
B6,135,1.50285189510203,4.31864580329008,23.2136701827448,1.98858757920606,3.32602813988085,32.7468640552856,1.32370881124454,66.1854405622272,75,1.99369173937981,1.50614071799171,1.50614071799171,1.49176831137416,0.0601641600401877,0.0471051481763375,0.0471051481763375
B6,136,1.33003648569309,4.16160989270465,25.5427561073828,2.13260190658976,2.99285558867599,36.3879684127288,1.32564202369926,66.2821011849631,74,1.99369173937981,1.50394428038448,1.50394428038448,1.49562066751555,0.0645135385043197,0.0471051481763375,0.0471051481763375
B6,137,1.43974760601099,4.1147536849253,28.1016277825116,1.99901517358778,3.21522363379906,30.2637008766098,1.32254187873336,66.1270939366682,73,1.99369173937981,1.50746964722904,1.50746964722904,1.49989161566482,0.0540314734729099,0.0471051481763375,0.0471051481763375
B6,138,1.3515351433096,4.16939249714703,25.9828066166236,2.03078713113617,3.71524165891026,31.5563542380643,1.31647463555362,65.823731777681,72,1.99369173937981,1.51441713006601,1.51441713006601,1.50438248181621,0.0661356752888323,0.0471051481763375,0.0471051481763375
B6,139,1.45950121628223,4.2628504552549,26.6258255991783,1.97453052298331,3.44666277361716,30.7923247508574,1.30339311371747,65.1696556858736,71,1.99369173937981,1.52961659717037,1.52961659717037,1.51231767456832,0.058210673312696,0.0471051481763375,0.0471051481763375
B6,140,1.36142474961461,4.19124301208309,26.0016815377565,2.15181285392205,3.41782507666358,33.465531367263,1.29271122709036,64.6355613545181,70,1.99369173937981,1.54225607204419,1.54225607204419,1.51954074537882,0.0683674770804508,0.0471051481763375,0.0471051481763375
B6,142,1.59345972839838,4.23780198843118,26.6088828337679,1.95517769583335,3.28103868416618,29.3961965895695,1.29321212032886,64.660606016443,68,1.99369173937981,1.54165871788522,1.54165871788522,1.53246550441781,0.0523825006974804,0.0471051481763375,0.0471051481763375
B6,143,1.23389546946313,4.27021343027471,26.1484097215689,2.0408237425059,3.70758126865063,32.9889402493184,1.28322513544657,64.1612567723287,67,1.99369173937981,1.55365701957357,1.55365701957357,1.54031348231932,0.0693365200632123,0.0471051481763375,0.0471051481763375
B6,144,1.45654619330812,4.25764847027223,28.6454700732221,1.92342668229813,3.77311219034471,34.1978225526421,1.27794783261294,63.897391630647,66,1.99369173937981,1.56007286721825,1.56007286721825,1.5464047363289,0.0689400047357875,0.0471051481763375,0.0471051481763375
B6,145,1.32486384473641,4.21714955304223,26.456598984486,2.20530989169782,3.70433723616937,33.3139288436851,1.27385107175956,63.6925535879782,65,1.99369173937981,1.56509012990501,1.56509012990501,1.55097154790106,0.075596814515562,0.0471051481763375,0.0471051481763375
B6,146,1.37252822612689,4.1936880803318,28.7673632925927,2.0379281541098,3.36077329857781,34.7784094095636,1.27256359302934,63.6281796514669,64,1.99369173937981,1.56667356374217,1.56667356374217,1.55743045966484,0.0661660642205219,0.0471051481763375,0.0471051481763375
B6,147,1.51611714044048,4.11769007048632,27.7598597083255,1.9225091708373,3.60001589203597,31.9895884863341,1.25390737806666,62.6953689033329,63,1.99369173937981,1.589983258934,1.589983258934,1.5670953678746,0.0615005487264601,0.0471051481763375,0.0471051481763375
B6,148,1.27500444603893,4.24865325405497,26.5488059471329,2.07594704240504,3.47589771991751,31.2388902722937,1.26488878041184,63.244439020592,62,1.99369173937981,1.57617947937737,1.57617947937737,1.57159985983536,0.062614707467698,0.0471051481763375,0.0471051481763375
B6,149,1.42845484185537,4.21853576100607,26.8896117085546,2.06227759176721,3.47808213596028,32.5983224809997,1.25672231940805,62.8361159704026,61,1.99369173937981,1.5864218440227,1.5864218440227,1.57686965519625,0.0649500825815383,0.0471051481763375,0.0471051481763375
B6,150,1.38764546733159,4.30131777245154,26.4297756004719,1.937886294925,3.05662522552971,32.2052912692237,1.25284655326284,62.6423276631419,60,1.99369173937981,1.59132954805005,1.59132954805005,1.58211753882526,0.0529901580427733,0.0471051481763375,0.0471051481763375
B6,151,1.09935893310349,4.19101175770619,24.9864958614252,2.01233804918099,3.23159429517578,33.5182123058912,1.24827283881216,62.4136419406079,59,1.99369173937981,1.59716023403745,1.59716023403745,1.58821487288431,0.0605474864085431,0.0471051481763375,0.0471051481763375
B6,152,1.34519914897894,4.23058950310838,28.156294071749,2.03136808151545,3.56070122189069,32.659496333533,1.24803296106419,62.4016480532095,58,1.99369173937981,1.59746721567338,1.59746721567338,1.58971166423219,0.0656192315072346,0.0471051481763375,0.0471051481763375
B6,153,1.38826031521403,4.16817073812926,27.2150945814957,2.06316704413958,3.46286940757747,31.9136063572098,1.22799855795727,61.3999278978635,57,1.99369173937981,1.62352938157863,1.62352938157863,1.59918164467244,0.0633350166089545,0.0471051481763375,0.0471051481763375
B6,154,1.33744262209666,4.17235578749938,24.4725456244273,1.92269591777099,3.42389857281428,36.6183396373742,1.22494928818536,61.247464409268,56,1.99369173937981,1.62757083791874,1.62757083791874,1.60741144345165,0.066961880710901,0.0471051481763375,0.0471051481763375
B6,155,1.35926243751956,4.16473557316874,26.9285697506934,2.15030369991928,3.08053786291572,31.3836355820536,1.23063601939666,61.531800969833,55,1.99369173937981,1.62004988311431,1.62004988311431,1.6131555104645,0.0577466911866026,0.0471051481763375,0.0471051481763375
B6,156,1.21813084521798,4.15687175440023,26.336864737131,2.08583892185561,3.86044107868916,35.5531279446136,1.21542465505198,60.7712327525989,54,1.99369173937981,1.64032524031245,1.64032524031245,1.6217885117195,0.0795230466862642,0.0471051481763375,0.0471051481763375
B6,157,1.40603199410827,4.25691069248247,24.8979645751096,1.95945055806959,3.93010538754501,33.937456937265,1.21391062851009,60.6955314255047,53,1.99369173937981,1.64237110422766,1.64237110422766,1.63076928943036,0.0725964361270245,0.0471051481763375,0.0471051481763375
B6,158,1.25797994624549,4.20099740715874,28.0527756476599,2.11210538318899,3.37910312348545,32.6325883051922,1.20680100060543,60.3400500302714,52,1.99369173937981,1.65204680670601,1.65204680670601,1.63647277445583,0.0646943048069711,0.0471051481763375,0.0471051481763375
B6,159,1.44409569281299,4.20260905538759,26.1799941227471,1.99293033512113,3.78413221167034,33.6893236933969,1.20131168283601,60.0655841418004,51,1.99369173937981,1.65959573012158,1.65959573012158,1.6428777528964,0.070574565209256,0.0471051481763375,0.0471051481763375
B6,160,1.3947815897652,4.2551670511216,27.2705623063726,1.95496789560761,3.60445415285559,35.6176768174351,1.19161741472168,59.580870736084,50,1.99369173937981,1.67309718266032,1.67309718266032,1.6534872128056,0.0697175671843795,0.0471051481763375,0.0471051481763375
B6,161,1.46937819860826,4.20281397731365,27.3208022425726,1.99281822274837,3.71297626659774,33.1997355426085,1.1994798407171,59.9739920358551,49,1.99369173937981,1.66213025988656,1.66213025988656,1.65784821672043,0.068237323275621,0.0471051481763375,0.0471051481763375
B6,162,1.40310008013521,4.26728309708357,26.9785251226144,2.05464628301436,3.83083932184467,31.4649283747863,1.1881908996749,59.4095449837448,48,1.99369173937981,1.6779220745802,1.6779220745802,1.66495841079093,0.0687947426133994,0.0471051481763375,0.0471051481763375
B6,163,1.43685174656084,4.19809755950165,27.8341653323814,2.11627450433836,3.63320776846062,29.7759056295434,1.18678548342213,59.3392741711064,47,1.99369173937981,1.67990910508186,1.67990910508186,1.6705308704661,0.0635952549238568,0.0471051481763375,0.0471051481763375
B6,164,1.59587650062458,4.17733662681637,27.5087661930727,1.98722554363466,3.62809590955088,32.1710754816364,1.18003022649595,59.0015113247973,46,1.99369173937981,1.68952599231293,1.68952599231293,1.67651692290437,0.0644301287227561,0.0471051481763375,0.0471051481763375
B6,165,1.49433463460014,4.20116624328949,27.6607278243858,1.77875744321974,3.06780739045261,34.2391960791555,1.16930120259172,58.4650601295859,45,1.99369173937981,1.70502838358573,1.70502838358573,1.68290316308946,0.0518998231599837,0.0471051481763375,0.0471051481763375
B6,166,1.45540964830633,4.2646493197474,30.1863809183153,1.96446843018174,3.55707345439097,34.3582327094061,1.17309400243181,58.6547001215907,44,1.99369173937981,1.69951575512867,1.69951575512867,1.69038026213788,0.0666908424532026,0.0471051481763375,0.0471051481763375
B6,167,1.46481776163373,4.14784498418575,28.1621664278625,2.12600828655942,3.68171989690932,33.1569963058193,1.17657726725138,58.8288633625688,43,1.99369173937981,1.69448432744014,1.69448432744014,1.69369271270987,0.072092216395072,0.0471051481763375,0.0471051481763375
B6,168,1.37269463172516,4.11498035325276,26.4082514816369,1.82494156431402,3.42946847680444,34.3635052346916,1.15450556766086,57.7252783830428,42,1.99369173937981,1.72687927648476,1.72687927648476,1.70308674699045,0.0597407588073135,0.0471051481763375,0.0471051481763375
B6,169,1.45328343383695,4.23649513658652,25.2915474896101,1.964119578434,3.60632848570281,34.7938185255798,1.16118520798742,58.0592603993711,41,1.99369173937981,1.71694551882494,1.71694551882494,1.70857065229285,0.0684593545572974,0.0471051481763375,0.0471051481763375
B6,170,1.39376851635556,4.2678608653492,28.4275736136949,2.00352382802511,3.59992032243321,32.5150268612481,1.14622143435256,57.3110717176282,40,1.99369173937981,1.73936002209375,1.73936002209375,1.71543697999445,0.0651431892615831,0.0471051481763375,0.0471051481763375
B6,171,1.19571664600088,4.23249867964299,25.5969431410647,2.04411711519534,3.5143144104621,31.724302747312,1.14433262941836,57.2166314709179,39,1.99369173937981,1.74223096338096,1.74223096338096,1.72398002164491,0.063304702599835,0.0471051481763375,0.0471051481763375
B6,172,1.37962481662288,4.11980206125168,26.8374651586184,2.00580441933064,3.28869665717202,33.4299035742227,1.14152084623611,57.0760423118055,38,1.99369173937981,1.74652240995294,1.74652240995294,1.73438763814747,0.0612554907898432,0.0471051481763375,0.0471051481763375
B6,173,1.43593576044065,4.17652944597771,27.3427600999807,1.92310842286835,3.20278945069883,33.0834063241411,1.1348569192398,56.7428459619898,37,1.99369173937981,1.75677806213256,1.75677806213256,1.74036739527703,0.0566030557521882,0.0471051481763375,0.0471051481763375
B6,174,1.35392611695956,4.17730664988775,27.8175720847526,2.04261455536683,3.48836090023092,31.260784743788,1.12906682515959,56.4533412579793,36,1.99369173937981,1.76578719253222,1.76578719253222,1.75013573001849,0.0618735746596221,0.0471051481763375,0.0471051481763375
B6,175,1.37584049254726,4.17681772976769,26.4397675182705,2.02505503074432,3.9497922423881,34.8807990062409,1.12922334563241,56.4611672816206,35,1.99369173937981,1.76554243860701,1.76554243860701,1.75537221332114,0.0774988050194703,0.0471051481763375,0.0471051481763375
B6,176,1.11930607011659,4.22007735825089,27.9865438008501,2.00168433143389,3.88790315278476,33.1669325807275,1.11713881335714,55.8569406678572,34,1.99369173937981,1.78464100928381,1.78464100928381,1.76385422250171,0.0716991215932741,0.0471051481763375,0.0471051481763375
B6,177,1.51566763386272,4.19903514859975,25.4482933112848,2.01598672124933,3.08393250939874,31.433289903663,1.1143013651733,55.7150682586651,33,1.99369173937981,1.78918540503604,1.78918540503604,1.77238682151833,0.054285003421903,0.0471051481763375,0.0471051481763375
B6,178,1.39030408891275,4.23126822846546,29.8316987859391,2.08918155878569,3.77523852768523,30.6688812528897,1.1061723786681,55.3086189334048,32,1.99369173937981,1.80233368490031,1.80233368490031,1.78149794607188,0.0671917594341049,0.0471051481763375,0.0471051481763375
B6,179,1.56953326612702,4.22821338755693,27.2983039187223,1.85319232639055,3.64662426382197,33.0786382871617,1.10885777899205,55.4428889496025,31,1.99369173937981,1.79796884429316,1.79796884429316,1.78793427642407,0.0620950002143111,0.0471051481763375,0.0471051481763375
B6,180,1.52335335130248,4.22475772785328,25.4770887166834,1.94548018269824,3.31247297634083,31.3782639470043,1.10357425729614,55.178712864807,30,1.99369173937981,1.80657688071172,1.80657688071172,1.79614116484501,0.0561701477596775,0.0471051481763375,0.0471051481763375
B6,181,1.38860987529797,4.26124308599649,28.2731932934025,1.92472380596593,2.88249570242246,33.237039591242,1.09262571823829,54.6312859119143,29,1.99369173937981,1.8246794909737,1.8246794909737,1.80414886118299,0.0512220457890434,0.0471051481763375,0.0471051481763375
B6,182,1.3849560957625,4.19930046541181,28.0771786422076,2.10507049238163,3.48167231789201,34.5328187655001,1.09537681078102,54.7688405390509,28,1.99369173937981,1.82009671900785,1.82009671900785,1.81033112397735,0.0703046526271199,0.0471051481763375,0.0471051481763375
B6,183,1.53483768730879,4.2294689996694,30.6487627957206,2.10110137202559,3.2956085682917,36.6228422051185,1.0846487728381,54.232438641905,27,1.99369173937981,1.83809892133386,1.83809892133386,1.81748417126406,0.0704420805536785,0.0471051481763375,0.0471051481763375
B6,184,1.52280647785571,4.14281236131058,26.4324504318688,1.9457374697488,3.13724483684121,31.7587733246283,1.07950343887629,53.9751719438144,26,1.99369173937981,1.84686001691218,1.84686001691218,1.82726240578786,0.0538510126354758,0.0471051481763375,0.0471051481763375
B6,185,1.30085186815931,4.25418946162897,25.4253546775626,1.99888349762563,3.32978114096608,31.6481970034533,1.07650312191679,53.8251560958394,25,1.99369173937981,1.85200739207324,1.85200739207324,1.83634850806017,0.0585126334118789,0.0471051481763375,0.0471051481763375
B6,186,1.41978343726919,4.26946897305143,27.9041675532692,1.95706566901763,3.87365985601607,30.3358882199966,1.06475924159688,53.2379620798441,24,1.99369173937981,1.87243431330988,1.87243431330988,1.8458994725274,0.0638823812172229,0.0471051481763375,0.0471051481763375
B6,187,1.53646971648681,4.16807285360393,27.9476033888109,2.09996101176294,3.79299315239267,28.4235034691692,1.06347568224679,53.1737841123393,23,1.99369173937981,1.87469424328328,1.87469424328328,1.85681897738249,0.0628880889238471,0.0471051481763375,0.0471051481763375
B6,188,1.41983813990938,4.13076333367011,27.2741162955664,1.97227693318532,3.35219978013054,32.0394773176363,1.06114240141825,53.0571200709124,22,1.99369173937981,1.87881639327124,1.87881639327124,1.86496247176996,0.058841090170058,0.0471051481763375,0.0471051481763375
B6,189,1.47621881585715,4.20527688699802,25.5894155945849,2.02775055844046,3.91881720018836,35.2834458676857,1.05527071645501,52.7635358227504,21,1.99369173937981,1.8892704102292,1.8892704102292,1.87344455043337,0.0778821670709245,0.0471051481763375,0.0471051481763375
B6,190,1.41412479541992,4.12786972058825,27.1737802953511,2.01851748276249,3.04157326042785,33.4120010325328,1.04769764170397,52.3848820851985,20,1.99369173937981,1.90292662693913,1.90292662693913,1.88362839740655,0.0569810938687372,0.0471051481763375,0.0471051481763375
B6,191,1.31836902146286,4.18569395157673,27.8163481162953,1.82131782140904,3.29662650506666,33.8103250867209,1.04634967467039,52.3174837335195,19,1.99369173937981,1.90537808501526,1.90537808501526,1.89021715174762,0.0563900304320655,0.0471051481763375,0.0471051481763375
B6,192,1.46833249245772,4.20052660570712,25.6170108893654,2.0827852836944,3.83842304676123,30.801339950301,1.03132963198582,51.5664815992912,18,1.99369173937981,1.93312756421141,1.93312756421141,1.90190381593325,0.0684013145112788,0.0471051481763375,0.0471051481763375
B6,193,1.34665576651819,4.19784608947005,28.6057707110761,1.9193869496068,3.60205047833069,31.7597965429784,1.03616461770369,51.8082308851846,17,1.99369173937981,1.92410714023237,1.92410714023237,1.91096196532547,0.0609940600633397,0.0471051481763375,0.0471051481763375
B6,194,1.39351848895802,4.22012325703346,25.8620216207743,2.22713652566471,3.39169106742372,33.6070277930086,1.02704281217517,51.3521406087586,16,1.99369173937981,1.9411963315895,1.9411963315895,1.92134714959753,0.0705164974089228,0.0471051481763375,0.0471051481763375
B6,195,1.37432607542697,4.22917055828371,27.2914848715964,2.13169010024843,3.56272835046693,32.6982262640748,1.02719852545719,51.3599262728593,15,1.99369173937981,1.9409020651509,1.9409020651509,1.92894223723989,0.0689808389448089,0.0471051481763375,0.0471051481763375
B6,196,1.47871369456773,4.245241009633,26.5124918934121,1.84914894445097,3.11576989100918,31.6311103053101,1.0257902285251,51.289511426255,14,1.99369173937981,1.94356670978079,1.94356670978079,1.93657996219299,0.0506231547357852,0.0471051481763375,0.0471051481763375
B6,197,1.50079234827036,4.12910394759222,26.9637159434882,2.08610430891504,3.15756840559999,33.7729367729591,1.01539337710889,50.7696688554446,13,1.99369173937981,1.9634673460806,1.9634673460806,1.94264791856683,0.0617952529376388,0.0471051481763375,0.0471051481763375
B6,198,1.42195427640193,4.08896474373462,24.0886221373232,1.84743303563528,3.11170549224436,35.4345274206071,1.00951475486542,50.4757377432712,12,1.99369173937981,1.97490104009979,1.97490104009979,1.95280669854032,0.0565836991652308,0.0471051481763375,0.0471051481763375
B6,199,1.50727773969759,4.11049994908175,26.4117362909255,2.08784103123621,3.33583129320611,32.9924815933813,1.00360759344471,50.1803796722356,11,1.99369173937981,1.98652516421962,1.98652516421962,1.96187246506634,0.0638284045615758,0.0471051481763375,0.0471051481763375
B6,200,1.48306717508359,4.18248621366193,26.4807202775288,1.94266348763404,3.49428759448556,33.5436571039584,0.991762077175402,49.5881038587701,10,1.99369173937981,2.01025204054783,2.01025204054783,1.97574246014573,0.063250524786691,0.0471051481763375,0.0471051481763375
B6,201,1.61169002457472,4.22450681103323,25.4791245710377,2.03182592884442,3.81153875226748,31.847295076906,0.999689148737084,49.9844574368542,9,1.99369173937981,1.99431167368222,1.99431167368222,1.98589145292601,0.0685104608471902,0.0471051481763375,0.0471051481763375
B6,202,1.34272841165148,4.18939484526724,25.9080885057187,2.13766608009239,4.04446587419653,32.4292221575881,0.988260245854879,49.4130122927439,8,1.99369173937981,2.01737522858182,2.01737522858182,1.99667302942626,0.0778816371910225,0.0471051481763375,0.0471051481763375
B6,203,1.48820822243517,4.23694691891695,25.7032875214318,1.79479653675611,3.50254957644198,31.3798811363937,0.996181093756954,49.8090546878477,7,1.99369173937981,2.0013346487644,2.0013346487644,2.00195975115918,0.054795930661397,0.0471051481763375,0.0471051481763375
B6,204,1.29917648564712,4.11684231066684,26.8015471393048,2.03696746777972,3.95373993080402,35.8142346968977,0.988228813650097,49.4114406825048,6,1.99369173937981,2.01743939444142,2.01743939444142,2.00814259720354,0.0801208164832675,0.0471051481763375,0.0471051481763375
B6,205,1.39391653255857,4.17209766065287,25.7301417506742,1.80507897890937,3.45617814298161,34.8869844754901,0.969674176988908,48.4837088494454,5,1.99369173937981,2.05604293348385,2.05604293348385,2.01730077579074,0.0604579280255032,0.0471051481763375,0.0471051481763375
B6,206,1.64695154701703,4.16581496441201,27.1158212554041,1.99252965133471,3.51116223015636,36.5622028266801,0.967160996761978,48.3580498380989,4,1.99369173937981,2.06138558735787,2.06138558735787,2.03071555852587,0.071053510848656,0.0471051481763375,0.0471051481763375
B6,207,1.39263566737531,4.16758630581337,26.5098406690326,1.93528635544029,3.47924839447693,35.5376740532995,0.961438751942512,48.0719375971256,3,1.99369173937981,2.07365444273149,2.07365444273149,2.04197140135581,0.0664686975920794,0.0471051481763375,0.0471051481763375
B6,208,1.4787550024812,4.27829340567279,27.2381674049582,2.07906134168131,3.83375392703773,34.9091110267066,0.958538223316506,47.9269111658253,2,1.99369173937981,2.07992930368673,2.07992930368673,2.05769033234027,0.0772908041364626,0.0471051481763375,0.0471051481763375
B6,209,1.29996499988458,4.20706415939387,21.6047843047495,1.94718031712688,3.04898533115613,33.7746525225391,0.956119829315125,47.8059914657563,1,1.99369173937981,2.08519024316011,2.08519024316011,2.07124050208401,0.0556993201998486,0.0471051481763375,0.0506518730212632
B6,210,1.54460016759826,4.25872785143172,29.6596752843183,1.86748362580414,3.66477042211889,28.9920271374154,0.942195033773607,47.1097516886804,0,1.99369173937981,2.11600748031417,2.11600748031417,2.08323341145007,0.0551162495692194,0.0471051481763375,0.0532990132324397
B7,1,1.32653915695692,4.21408929595189,27.5226842990646,2.10957800178508,3.4738230203339,31.8518020155979,1.9909057096268,99.54528548134,249,1.9909057096268,1,1,1,0.064838772400966,0.064838772400966,0.0543161257124231
B7,2,1.27331363935897,4.15243462773922,24.0974399033284,2.10250183596586,3.21357902497735,32.1505606798699,1.98871809355848,99.4359046779241,248,1.9909057096268,1.00110001315692,1.00110001315692,1.00055000657846,0.06034084923222,0.06034084923222,0.0553332381924065
B7,3,1.31434852741822,4.21493247853347,29.1956782255676,2.00694424505725,2.78211428958431,33.6500284834903,1.98242927447999,99.1214637239996,247,1.9909057096268,1.0042757818682,1.0042757818682,1.00179193167504,0.0521907105762546,0.0521907105762546,0.05635035067239
B7,4,1.34823528707336,4.19593591595713,27.9119517502588,2.12098530630207,3.60186330573156,35.6456054924542,1.97928809332507,98.9644046662535,246,1.9909057096268,1.00586959338608,1.00586959338608,1.0028113471028,0.0756429368737597,0.0521907105762546,0.0538207383074477
B7,5,1.57620808275934,4.23655458309126,25.5157399120826,1.8360046090517,3.85511061087664,32.1731143366243,1.97881475428606,98.9407377143033,245,1.9909057096268,1.0061102007222,1.0061102007222,1.00347111782668,0.0632559251724792,0.0521907105762546,0.0521907105762546
B7,6,1.49639150916595,4.27399538332504,25.5734787489854,2.10186587364983,3.87178893374423,34.1038380856084,1.970679679244,98.5339839622002,244,1.9909057096268,1.01026347944611,1.01026347944611,1.0055238137159,0.0770934409401286,0.0521907105762546,0.0521907105762546
B7,7,1.38589407419619,4.20837260466199,25.9632947834775,1.86237905555224,3.02518162126724,34.8096873847808,1.96842319363568,98.4211596817841,243,1.9909057096268,1.01142158660994,1.01142158660994,1.00758812840651,0.0544774981277375,0.0521907105762546,0.0521907105762546
B7,8,1.38842695484622,4.24573639512779,26.8957364195561,2.00122268887138,3.54180276766421,35.8722747066864,1.9552000459514,97.76000229757,242,1.9909057096268,1.01826189793179,1.01826189793179,1.01038535161922,0.070627885939344,0.0521907105762546,0.0521907105762546
B7,9,1.4602616556846,4.13435991966638,27.2362089927897,1.83070485620007,3.96906576977933,32.7149685726382,1.96410219844826,98.2051099224128,241,1.9909057096268,1.01364669883253,1.01364669883253,1.01194077270852,0.0660314198294693,0.0521907105762546,0.0521907105762546
B7,10,1.40227095391134,4.26864702112524,23.9813380073113,2.19100899375526,3.44311353487734,31.7791524239371,1.94800059983545,97.4000299917726,240,1.9909057096268,1.02202520358308,1.02202520358308,1.01512377328069,0.0665940324067686,0.0521907105762546,0.0521907105762546
B7,11,1.44824330000838,4.19692549095206,27.7113013920135,1.92950166050262,3.3564823032341,34.3455051689098,1.94583710461868,97.2918552309339,239,1.9909057096268,1.02316155083133,1.02316155083133,1.01770338755774,0.0617869739867318,0.0521907105762546,0.0521907105762546
B7,12,1.35062358494836,4.19127975894035,28.3293026288901,2.02109436964763,3.60052793627949,31.9917153222156,1.9469365290304,97.34682645152,238,1.9909057096268,1.02258377709842,1.02258377709842,1.01993582565543,0.0646677577824105,0.0521907105762546,0.0521907105762546
B7,13,1.43581458781784,4.25063682032377,26.2887441780374,1.9563115829477,3.17188066022912,33.9883475536635,1.94067577237639,97.0337886188195,237,1.9909057096268,1.02588270434731,1.02588270434731,1.02145998693854,0.0585844578206346,0.0521907105762546,0.0521907105762546
B7,14,1.40644918625962,4.16853165100832,26.8895874758126,2.0324605962802,2.89731083646494,33.3381809307057,1.93236973807527,96.6184869037634,236,1.9909057096268,1.03029232470274,1.03029232470274,1.02478911211258,0.0545326526605854,0.0521907105762546,0.0520493914651008
B7,15,1.46284202901065,4.16171157558627,27.295894349449,2.32238152583487,3.22497707998656,30.3695264926356,1.93749320867508,96.8746604337538,235,1.9909057096268,1.02756783905748,1.02756783905748,1.02589763920746,0.0631823420614958,0.0521907105762546,0.0519080723539471
B7,16,1.54002976986083,4.22095912658547,29.4545950783391,1.94769337511961,3.0162580777894,31.5490776951652,1.91218107348661,95.6090536743307,234,1.9909057096268,1.04117007391807,1.04117007391807,1.02949934382481,0.0514841150204858,0.0514841150204858,0.0517667532427933
B7,17,1.22748273913564,4.20353527443252,25.3363680323317,1.84849003613328,3.26914598458229,32.8342131525891,1.91392112644297,95.6960563221486,233,1.9909057096268,1.04022348785444,1.04022348785444,1.03302728597601,0.055115727078544,0.0514841150204858,0.0516254341316395
B7,18,1.28385599869155,4.14218282461286,26.2906581346621,2.1530338429355,3.21805713195448,31.4873301280042,1.91136972066767,95.5684860333834,232,1.9909057096268,1.04161203774398,1.04161203774398,1.03617315265534,0.0606007422171385,0.0514841150204858,0.0514841150204858
B7,19,1.26745825441323,4.19618293760007,25.6736941308944,2.17127951394589,2.98794744103009,34.8890409633035,1.90265667579144,95.1328337895721,231,1.9909057096268,1.04638200625378,1.04638200625378,1.03939108896555,0.0628745977363383,0.0514841150204858,0.0514841150204858
